Generators,Resources,Periods,Problem size,Generated energy variable classical,Commitment variable classical,Start variable classical,Shut variable classical,Operational cost classical,CPU time
7,natural_gas_fired_combined_cycle,31,756,150.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
7,natural_gas_fired_combined_cycle,32,756,150.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
7,natural_gas_fired_combined_cycle,33,756,150.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
7,natural_gas_fired_combined_cycle,34,756,150.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
7,natural_gas_fired_combined_cycle,35,756,150.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,0,756,74.0,1.0,0.0,1.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,1,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,2,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,3,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,4,756,85.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,5,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,6,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,7,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,8,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,9,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,10,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,11,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,12,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,13,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,14,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,15,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,16,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,17,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,18,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,19,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,20,756,77.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,21,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,22,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,23,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,24,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,25,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,26,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,27,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,28,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,29,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,30,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,31,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,32,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,33,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,34,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
8,natural_gas_fired_combustion_turbine,35,756,74.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,0,756,25.0,1.0,0.0,1.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,1,756,49.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,2,756,49.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,3,756,49.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,4,756,49.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,5,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,6,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,7,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,8,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,9,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,10,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,11,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,12,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,13,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,14,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,15,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,16,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,17,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,18,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,19,756,49.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,20,756,49.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,21,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,22,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,23,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,24,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,25,756,49.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,26,756,49.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,27,756,49.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,28,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,29,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,30,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,31,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,32,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,33,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,34,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
9,natural_gas_fired_combustion_turbine,35,756,25.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,0,756,22.0,1.0,0.0,1.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,1,756,48.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,2,756,48.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,3,756,48.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,4,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,5,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,6,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,7,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,8,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,9,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,10,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,11,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,12,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,13,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,14,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,15,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,16,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,17,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,18,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,19,756,32.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,20,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,21,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,22,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,23,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,24,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,25,756,48.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,26,756,48.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,27,756,29.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,28,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,29,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,30,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,31,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,32,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,33,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,34,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
10,natural_gas_fired_combustion_turbine,35,756,22.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,0,756,34.0,1.0,0.0,1.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,1,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,2,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,3,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,4,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,5,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,6,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,7,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,8,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,9,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,10,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,11,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,12,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,13,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,14,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,15,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,16,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,17,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,18,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,19,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,20,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,21,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,22,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,23,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,24,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,25,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,26,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,27,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,28,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,29,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,30,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,31,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,32,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,33,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,34,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
11,natural_gas_fired_combustion_turbine,35,756,34.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,0,756,91.0,1.0,0.0,1.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,1,756,96.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,2,756,96.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,3,756,96.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,4,756,96.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,5,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,6,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,7,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,8,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,9,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,10,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,11,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,12,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,13,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,14,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,15,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,16,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,17,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,18,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,19,756,96.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,20,756,96.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,21,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,22,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,23,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,24,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,25,756,96.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,26,756,96.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,27,756,96.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,28,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,29,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,30,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,31,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,32,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,33,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,34,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
12,natural_gas_fired_combustion_turbine,35,756,91.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,0,756,3.0,1.0,0.0,1.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,1,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,2,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,3,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,4,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,5,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,6,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,7,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,8,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,9,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,10,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,11,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,12,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,13,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,14,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,15,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,16,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,17,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,18,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,19,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,20,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,21,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,22,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,23,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,24,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,25,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,26,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,27,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,28,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,29,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,30,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,31,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,32,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,33,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,34,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
13,natural_gas_fired_combustion_turbine,35,756,3.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,0,756,14.0,1.0,0.0,1.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,1,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,2,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,3,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,4,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,5,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,6,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,7,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,8,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,9,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,10,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,11,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,12,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,13,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,14,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,15,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,16,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,17,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,18,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,19,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,20,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,21,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,22,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,23,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,24,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,25,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
14,natural_gas_fired_combustion_turbine,26,756,14.0,1.0,0.0,0.0,2106248.573700001,1.1258632489989395
